Rank,Name,Symbol,marketcap,price (USD),country,Continents,History
1,Tesla,TSLA,9.11205E+11,907.34,United States,North America,"Tesla was incorporated in July 2003 by Martin Eberhard and Marc Tarpenning as Tesla Motors. The company's name is a tribute to inventor and electrical engineer Nikola Tesla. In February 2004, via a $6.5 million investment, Elon Musk became the largest shareholder of the company. He has served as CEO since 2008. According to Musk, the purpose of Tesla is to help expedite the move to sustainable transport and energy, obtained through electric vehicles and solar power. Tesla began production of its first car model, the Roadster sports car, in 2009. This was followed by the Model S sedan in 2012, the Model X SUV in 2015, the Model 3 sedan in 2017, and the Model Y crossover in 2020. The Model 3 is the all-time bestselling plug-in electric car worldwide, and, in June 2021, became the first electric car to sell 1 million units globally. Tesla's global sales were 936,222 cars in 2021, an 87% increase over the previous year, and cumulative sales totaled 3 million cars as of August 2022. In October 2021, Tesla's market capitalization reached $1 trillion, the sixth company to do so in U.S. history."
14,Ferrari,RACE,41415847936,225.52,Italy,Europe,"Ferrari S.p.A.  is an Italian luxury sports car manufacturer based in Maranello, Italy. Founded by Enzo Ferrari (1898–1988) in 1939 from the Alfa Romeo racing division as Auto Avio Costruzioni, the company built its first car in 1940, and produced its first Ferrari-badged car in 1947. Fiat S.p.A. acquired 50% of Ferrari in 1969 and expanded its stake to 90% in 1988. In October 2014, Fiat Chrysler Automobiles (FCA) announced its intentions to separate Ferrari S.p.A. from FCA; as of the announcement FCA owned 90% of Ferrari. The separation began in October 2015 with a restructuring that established Ferrari N.V. (a company incorporated in the Netherlands) as the new holding company of the Ferrari S.p.A. group, and the subsequent sale by FCA of 10% of the shares in an IPO and concurrent listing of common shares on the New York Stock Exchange. Through the remaining steps of the separation, FCA's interest in Ferrari's business was distributed to shareholders of FCA, with 10% continuing to be owned by Piero Ferrari. The spin-off was completed on the 3rd of January 2016."
3,Volkswagen,VOW3.DE,1.24396E+11,201.18,Germany,Europe,"Volkswagen abbreviated as VW , is a German motor vehicle manufacturer headquartered in Wolfsburg, Lower Saxony, Germany. Founded in 1937 by the German Labour Front under the Nazi Party and revived into a global brand post-World War II by the British Army Officer Ivan Hirst, it is known for the iconic Beetle and serves as the flagship brand of the Volkswagen Group, the largest automotive manufacturer by worldwide sales in 2016 and 2017. The group's biggest market is in China, which delivers 40 percent of its sales and profits. Its name is derived from the German-language terms Volk and Wagen, translating to ""people's car"" when combined."
2,Toyota,TM,2.74258E+11,197.24,Japan,Asia,"Toyota Motor Corporation is a Japanese multinational automotive manufacturer headquartered in Toyota City, Aichi, Japan. It was founded by Kiichiro Toyoda and incorporated on August 28, 1937. Toyota is one of the largest automobile manufacturers in the world, producing about 10 million vehicles per year. The company was originally founded as a spinoff of Toyota Industries, a machine maker started by Sakichi Toyoda, Kiichiro's father. Both companies are now part of the Toyota Group, one of the largest conglomerates in the world. While still a department of Toyota Industries, the company developed its first product, the Type A engine in 1934 and its first passenger car in 1936, the Toyota AA. As of 2022, the Toyota Motor Corporation produces vehicles under four brands: Daihatsu, Hino, Lexus and the namesake Toyota. The company also holds a 20% stake in Subaru Corporation, a 5.1% stake in Mazda, a 4.9% stake in Suzuki, a 4.6% stake in Isuzu, a 3.8% stake in Yamaha Motor Corporation, and a 2.8% stake in Panasonic, as well as stakes in vehicle manufacturing joint-ventures in China (FAW Toyota and GAC Toyota), the Czech Republic (TPCA), India (Toyota Kirloskar) and the United States (MTMUS). Toyota is listed on the London Stock Exchange, Nagoya Stock Exchange, New York Stock Exchange and on the Tokyo Stock Exchange, where its stock is a component of the Nikkei 225 and TOPIX Core30 indices."
34,Polaris,PII,7063361536,116.4,United States,North America,"Polaris Inc. is an American automotive manufacturer of motorcycles, snowmobiles, all-terrain vehicles, and neighborhood electric vehicles headquartered in Medina, Minnesota, United States. Polaris was founded in Roseau, Minnesota, where it still has engineering and manufacturing facilities. The company's corporate headquarters is in Medina, Minnesota. The company manufactured motorcycles through its Victory Motorcycles subsidiary until January 2017, and currently produces motorcycles through the Indian Motorcycle subsidiary, which it purchased in April 2011. Polaris produced personal watercraft from 1994–2004. The company was originally named Polaris Industries Inc. and was renamed in 2019 to Polaris Inc. Robin (a subsidiary of Subaru Corporation) previously developed and supplied all-terrain vehicle (ATV) and snowmobile engines for Polaris Inc. Starting in 1995 with the Polaris Magnum 425 4-stroke ATV and in 1997, with the introduction of the ""twin 700"" snowmobile engine Polaris started the development and production in house of the ""Liberty"" line of engines, now found in many models across their current production lines. Since that time Polaris has continued to develop their in-house engine production capacity, now designing and manufacturing all of their own power plants, while maintaining the partnership with Subaru. In 2010, Polaris relocated a portion of its utility and sport vehicle assembly to Mexico. Components are manufactured in Osceola, Wisconsin and the vehicle assembly is done in Roseau, Minnesota. The vast majority of powertrain and vehicles for the off-road line are manufactured in the Osceola and Roseau facilities, respectively. Both the Victory and Indian motorcycle brands are American made with complete powertrains and vehicle assembly located in Osceola, Wisconsin, and Spirit Lake, Iowa, respectively."
18,Maruti Suzuki India,MARUTI.NS,34667047519,114.76,India,Asia,"Maruti Suzuki India Limited, formerly known as Maruti Udyog Limited, is an Indian automobile manufacturer, based in New Delhi. It was founded in 1981 and owned by the Government of India until 2003, when it was sold to the Japanese automaker Suzuki Motor Corporation. As of February 2022 Maruti Suzuki has a market share of 44.2 percent in the Indian passenger car market."
8,BMW,BMW.DE,66793934199,102.75,Germany,Europe,"Bayerische Motoren Werke AG, abbreviated as BMW, is a German multinational manufacturer of performance luxury vehicles and motorcycles headquartered in Munich, Bavaria, Germany. The corporation was founded in 1916 as a manufacturer of aircraft engines, which it produced from 1917 until 1918 and again from 1933 to 1945. Automobiles are marketed under the brands BMW, Mini and Rolls-Royce, and motorcycles are marketed under the brand BMW Motorrad. In 2017, BMW was the world's fourteenth-largest producer of motor vehicles, with 2,279,503 vehicles produced. The company has significant motor-sport history, especially in touring cars, sports cars, and the Isle of Man TT. BMW is headquartered in Munich and produces motor vehicles in Germany, Brazil, China, India, Mexico, the Netherlands, South Africa, the United Kingdom, and the United States. The Quandt family is a long-term shareholder of the company (with the remaining shares owned by public float), following investments by the brothers Herbert and Harald Quandt in 1959 which saved the company from bankruptcy."
5,Daimler,DAI.DE,85824249620,80.22,Germany,Europe,"The Daimler Company Limited, prior to 1910 The Daimler Motor Company Limited, was an independent British motor vehicle manufacturer founded in London by H. J. Lawson in 1896, which set up its manufacturing base in Coventry. The company bought the right to the use of the Daimler name simultaneously from Gottlieb Daimler and Daimler-Motoren-Gesellschaft of Cannstatt, Germany. After early financial difficulty and a reorganisation of the company in 1904, the Daimler Motor Company was purchased by Birmingham Small Arms Company (BSA) in 1910, which also made cars under its own name before the Second World War. In 1933, BSA bought the Lanchester Motor Company and made it a subsidiary of Daimler Company. Ford bought Jaguar Cars in 1990 and under Ford it stopped using the Daimler marque in 2009 when the last X358 Daimler models were discontinued. The X351 Jaguar XJ took its place and there was no Daimler variant. Jaguar Cars remained in its ownership, and from 2000 accompanied by Land Rover, until they sold both Jaguar and Land Rover to Tata Motors in 2008, who formed Jaguar Land Rover as a subsidiary holding company for them. In 2013, Jaguar Cars was merged with Land Rover to form Jaguar Land Rover Limited, and the rights to the Daimler car brand were transferred to the newly formed British multinational car manufacturer Jaguar Land Rover."
21,Kia,000270.KS,26362709008,65.69,South Korea,Asia,"Kia Corporation, commonly known as Kia; formerly known as Kyungsung Precision Industry and Kia Motors Corporation), is a South Korean multinational automobile manufacturer headquartered in Seoul, South Korea. It is South Korea's second largest automobile manufacturer, after its parent company, Hyundai Motor Company, with sales of over 2.8 million vehicles in 2019. As of 2015, the Kia Corporation is minority owned by Hyundai, which holds a 33.88% stake valued at just over US$6 billion. Kia in turn is a minority owner of more than twenty Hyundai subsidiaries ranging from 4.9% up to 45.37%, totaling more than US$8.3 billion."
11,Rivian,RIVN,51555225600,58.36,United States,North America,"Rivian Automotive, Inc. is an American electric vehicle manufacturer and automotive technology company founded in 2009. Rivian is building an electric sport utility vehicle (SUV) and pickup truck on a ""skateboard"" platform that can support future vehicles or be adopted by other companies. An electric delivery van is also being built as part of a partnership with Amazon. Rivian started deliveries of its R1T pickup truck in late 2021. The company plans to build an exclusive charging network in the United States and Canada by the end of 2023. Rivian is based in Irvine, California, with its manufacturing plant in Normal, Illinois, and other facilities in Palo Alto, California; Carson, California; Plymouth, Michigan; Vancouver, British Columbia; Wittmann, Arizona; and Woking, England. Additionally, Rivian has plans to build another US$5 billion factory in Georgia. The company raised over US$13.5 billion in financing following its IPO in November 2021"
6,General Motors,GM,73682640896,50.71,United States,North America,"The General Motors Company (GM) is an American multinational automotive manufacturing company headquartered in Detroit, Michigan, United States. It is the largest automaker in the United States and was the largest in the world for 77 years before losing the top spot to Toyota in 2008. General Motors operates manufacturing plants in eight countries. Its four core automobile brands are Chevrolet, Buick, GMC, and Cadillac. It also holds interests in Chinese brands Wuling Motors and Baojun as well as DMAX via joint ventures. Additionally, GM also owns the BrightDrop delivery vehicle manufacturer, a namesake Defense vehicles division which produces military vehicles for the United States government and military; the vehicle safety, security, and information services provider OnStar; the auto parts company ACDelco, a namesake financial lending service; and majority ownership in the self-driving cars enterprise Cruise LLC. In January 2021, GM announced plans to end production and sales of vehicles using internal combustion engines, including hybrid vehicles and plug-in hybrids by 2035, as part of its plan to achieve carbon neutrality by 2040. GM offers more flexible-fuel vehicles, which can operate on either E85 ethanol fuel or gasoline, or any blend of both, than any other automaker. The company traces itself to a holding company for Buick established on September 16, 1908, by William C. Durant, the largest seller of horse-drawn vehicles at the time. The current entity was established in 2009 after the General Motors Chapter 11 reorganization. GM is ranked 22nd on the Fortune 500 rankings of the largest United States corporations by total revenue."
26,Suzuki Motor,7269.T,20139874949,41.48,Japan,Asia,"Suzuki Motor Corporation is a Japanese multinational corporation headquartered in Minami-ku, Hamamatsu, Japan. Suzuki manufactures automobiles, motorcycles, all-terrain vehicles (ATVs), outboard marine engines, wheelchairs and a variety of other small internal combustion engines. In 2016, Suzuki was the eleventh biggest automaker by production worldwide. Suzuki has over 45,000 employees and has 35 production facilities in 23 countries, and 133 distributors in 192 countries. The worldwide sales volume of automobiles is the world's tenth largest, while domestic sales volume is the third largest in the country. Suzuki's domestic motorcycle sales volume is the third largest in Japan"
31,Renault,RNSDF,11810082816,40.7,France,Europe,"Groupe Renault , also known as the Renault Group in English; legally Renault S.A.) is a French multinational automobile manufacturer established in 1899. The company produces a range of cars and vans, and in the past has manufactured trucks, tractors, tanks, buses/coaches, aircraft and aircraft engines, and autorail vehicles. According to the Organisation Internationale des Constructeurs d'Automobiles, in 2016 Renault was the ninth biggest automaker in the world by production volume. By 2017, the Renault–Nissan–Mitsubishi Alliance had become the world's biggest seller of light vehicles. Renault Trucks, previously known as Renault Véhicules Industriels, has been part of Volvo since 2001. Renault Agriculture became 100% owned by German agricultural equipment manufacturer CLAAS in 2008. Renault's shareholding in AvtoVAZ is being divested to the Government of Russia as an effect of the ongoing Russian invasion of Ukraine. Together Renault and Nissan invested €4 billion (US$5.16 billion) in eight electric vehicles over three to four years beginning in 2011Since the launch of the Renault electric program, the group has sold more than 273,000 electric vehicles worldwide through December 2019. Renault is known for its role in motor sport, particularly rallying, Formula 1 and Formula E. Its early work on mathematical curve modeling for car bodies is important in the history of computer graphics."
16,Hyundai,HYMTF,35301515264,39.13,South Korea,Asia,"Hyundai Motor Company, often abbreviated to Hyundai Motors and commonly known as Hyundai, is a South Korean multinational automotive manufacturer headquartered in Seoul, South Korea, and founded in 1967. Currently, the company owns 33.88 percent of Kia Corporation, and also fully owns two marques including its luxury cars subsidiary, Genesis Motor, and an electric vehicle sub-brand, Ioniq. Those three brands altogether comprise the Hyundai Motor Group. Hyundai operates the world's largest integrated automobile manufacturing facility in Ulsan, South Korea which has an annual production capacity of 1.6 million units. The company employs about 75,000 people worldwide. Hyundai vehicles are sold in 193 countries through 5,000 dealerships and showrooms."
4,BYD,002594.SZ,1.07779E+11,37.02,China,Asia,"BYD Auto Co., Ltd. (""Build Your Dreams"") is the automotive subsidiary of the publicly-listed Chinese multinational manufacturer BYD Company, headquartered in Xi'an, Shaanxi Province, China. It was founded in January 2003, following BYD Company's acquisition of Qinchuan Automobile Company in 2002. The company produces passenger cars, buses, trucks, electric bicycles, forklifts and rechargeable batteries. The current model range of automobiles includes battery electric vehicles (BEVs) and plug-in hybrid electric vehicles (PHEVs), and the company also produced petrol engine vehicles up until March 2022. As of 2021, BYD was the fourth largest plug-in electric vehicle (BEV and PHEV) company and fourth largest BEV company in the world, with 9.1% and 7% global market share respectively in 2021. The company has mainly based its sales in Mainland China, but is undertaking rapid expansion into the global market, with sales hitting over 100,000 per month in March 2022, and is expecting to sell between 1.5 million to 2 million plug-in EVs in 2022, around 3 to 4 times the volume in 2021. In June 2022, BYD Auto announced that it had sold about 641,000 EVs in the first half of 2022, overtaking Tesla to become the largest EV manufacturer in the world. It became the first carmaker in the world to reach 1,000,000 NEV sales in a year in September 2022. The company also has an electric battery division, FinDreams Battery, which is the world's third largest producer of electric vehicle batteries with a global market share of 12% in the first half of 2022, and a focus mainly on lithium iron phosphate batteries. BYD has established itself as an industry leader in electronics, automotives, renewable energy, and rail transit. As a global leader, BYD's zero-emission solutions, focused on energy generation and storage, are expansive and widely applicable."
19,XPeng,XPEV,31566131200,36.86,China,Asia,"Guangzhou Xiaopeng Motors Technology Co Ltd, doing business as XPeng Motors , commonly known as XPeng, is a Chinese electric vehicle manufacturer. The company is headquartered in Guangzhou, Guangdong, with offices in Mountain View, California, United States and is publicly traded on the New York Stock Exchange."
22,Tata Motors,TTM,25118961664,32.8,India,Asia,"Tata Motors Limited is an Indian multinational automotive manufacturing company, headquartered in Mumbai, India, which is part of the Tata Group. The company produces passenger cars, trucks, vans, coaches, buses. Formerly known as Tata Engineering and Locomotive Company (TELCO), the company was founded in 1945 as a manufacturer of locomotives. The company manufactured its first commercial vehicle in 1954 in a collaboration with Daimler-Benz AG, which ended in 1969. Tata Motors entered the passenger vehicle market in 1988 with the launch of the TataMobile followed by the Tata Sierra in 1991, becoming the first Indian manufacturer to achieve the capability of developing a competitive indigenous automobile. In 1998, Tata launched the first fully indigenous Indian passenger car, the Indica, and in 2008 launched the Tata Nano, the world's most affordable car. Tata Motors acquired the South Korean truck manufacturer Daewoo Commercial Vehicles Company in 2004. Tata Motors has been the parent company of Jaguar Land Rover since the company established it for the acquisition of Jaguar Cars and Land Rover from Ford in 2008. Tata Motors' principal subsidiaries include British premium car maker Jaguar Land Rover (the maker of Jaguar and Land Rover cars) and the South Korean commercial vehicle manufacturer Tata Daewoo. Tata Motors has a construction-equipment manufacturing joint venture with Hitachi (Tata Hitachi Construction Machinery), and a joint venture with Stellantis which manufactures automotive components and Fiat Chrysler and Tata branded vehicles. On 12 October 2021, private equity firm TPG invested $1 billion in Tata Motors' electric vehicle subsidiary. Tata Motors has auto manufacturing and vehicle plants in Jamshedpur, Pantnagar, Lucknow, Sanand, Dharwad, and Pune in India, as well as in Argentina, South Africa, the United Kingdom, and Thailand. It has research and development centres in Pune, Jamshedpur, Lucknow, Dharwad, India and South Korea, the United Kingdom, and Spain. Tata Motors is listed on the BSE (Bombay Stock Exchange), where it is a constituent of the BSE SENSEX index, the National Stock Exchange of India, and the New York Stock Exchange. The company is ranked 265th on the Fortune Global 500 list of the world's biggest corporations as of 2019. On 17 January 2017, Natarajan Chandrasekaran was appointed chairman of the company Tata Group. Tata Motors increased its UV market share to over 8% in FY2019."
10,Honda,HMC,51654283264,29.55,Japan,Asia,"Honda Motor Co., Ltd. is a Japanese public multinational conglomerate manufacturer of automobiles, motorcycles, and power equipment, headquartered in Minato, Tokyo, Japan. Honda has been the world's largest motorcycle manufacturer since 1959, reaching a production of 400 million by the end of 2019, as well as the world's largest manufacturer of internal combustion engines measured by volume, producing more than 14 million internal combustion engines each year. Honda became the second-largest Japanese automobile manufacturer in 2001. In 2015, Honda was the eighth largest automobile manufacturer in the world. Honda was the first Japanese automobile manufacturer to release a dedicated luxury brand, Acura, in 1986. Aside from their core automobile and motorcycle businesses, Honda also manufactures garden equipment, marine engines, personal watercraft, power generators, and other products. Since 1986, Honda has been involved with artificial intelligence/robotics research and released their ASIMO robot in 2000. They have also ventured into aerospace with the establishment of GE Honda Aero Engines in 2004 and the Honda HA-420 HondaJet, which began production in 2012. Honda has two joint-ventures in China: Dongfeng Honda and Guangqi Honda. In 2013, Honda invested about 5.7% (US$6.8 billion) of its revenues into research and development. Also in 2013, Honda became the first Japanese automaker to be a net exporter from the United States, exporting 108,705 Honda and Acura models, while importing only 88,357."
20,Li Auto,LI,29570781184,28.63,China,Asia,"Li Auto Inc., also known as Li Xiang, is a Chinese electric vehicle manufacturer headquartered in Beijing, with manufacturing facilities in Changzhou. In 2015, Li Auto was created by Li Xiang. The company builds electric vehicles that use range extenders for a power supply. Li Auto has vehicle manufacturing, engineering, and design services located in Changzhou, Jiangsu Province with corporate headquarters and research and development located in Beijing. The company debuted on the Nasdaq in 2020."
13,Lucid Motors,LCID,44402597888,26.97,United States,North America,"Lucid Group, Inc. is an American electric vehicle manufacturer headquartered in Newark, California. The company was founded in 2007. Deliveries of the Dream Edition launch versions were made available to the first group of 520 reservation holders on October 30, 2021."
15,NIO,NIO,38157774848,23.99,China,Asia,"Nio Inc. is a Chinese multinational automobile manufacturer headquartered in Shanghai, specializing in designing and developing electric vehicles. The company is known for its development of battery-swapping stations for its vehicles as an alternative to conventional charging stations. In 2021, the founder, William Li (or Li, Bin), announced that Nio plans to expand to 25 different countries and regions by 2025. "
30,Hotai Motor,2207.TW,11950329018,21.88,Taiwan,Asia,"Hotai Motor Co., Ltd. is a Taiwan-based automotive centric conglomerate. It is the largest automobile company and appliance distributor, and one of the largest financial holding companies in Taiwan. Traditionally, Hotai is regards as one of the top four conglomerates and the oldest amongst the ""Big Four"" business groups in Taiwan. Hotai Motor was founded by Lieh-ho Huang, and Kuozui Motors, a joint venture between Hotai (30%), Toyota (65%) and Hino (5%), manufacturers small-sized vehicles, including cars and commercial vehicles, under the brand name of Toyota and Lexus, as well as large-sized vehicles, including trucks and passenger cars, under the brand names such as Toyota and Hino, in Guanyin and Kuanyin, Taoyuan. As of 2018, Hotai Motor Co. also has subsidiaries engaging in car rental, auto leasing, auto insurances, auto financial services and auto parts and are dominating position on all sectors related to automobiles in Taiwan. In addition, the conglomerate is also the largest air condition company, and one of the largest insurance companies in Taiwan. In 2018, Hotai Motor completed the acquisition of Zurich Insurance Taiwan for US$198 million, making the company one of the leading insurance companies in Taiwan. As of July 2019, Hotai Motor was the largest automobile in the country, occupying 32.5% market share, ahead of its rival Yulon Motor Group."
9,Stellantis,STLA,58517344256,18.68,Netherlands,Europe,"Stellantis N.V. is a multinational automotive manufacturing corporation formed in 2021 on the basis of a 50–50 cross-border merger between the Italian-American conglomerate Fiat Chrysler Automobiles (FCA) and the French PSA Group. The company is headquartered in Amsterdam. In terms of global vehicle sales in 2021, Stellantis was the world's fifth largest automaker behind Toyota, Volkswagen, Hyundai, and General Motors. The primary listings for the company's stock are on Milan's Borsa Italiana and on Euronext Paris. The principal activity of Stellantis is the design, development, manufacture and sale of automobiles bearing its 16 brands of Abarth, Alfa Romeo, Chrysler, Citroën, Dodge, DS, Fiat, Fiat Professional, Jeep, Lancia, Maserati, Mopar, Opel, Peugeot, Ram and Vauxhall. At the time of the merger, Stellantis had approximately 300,000 employees, a presence in more than 130 countries with manufacturing facilities in 30 countries."
