Rank,Name,Symbol,marketcap,price (USD),country,Continents,History
7,Ford,F,71636033536,17.89,United States,North America,"Ford Motor Company (commonly known as Ford) is an American multinational automobile manufacturer headquartered in Dearborn, Michigan, United States. It was founded by Henry Ford and incorporated on June 16, 1903. The company sells automobiles and commercial vehicles under the Ford brand, and luxury cars under its Lincoln luxury brand. Ford also owns Brazilian SUV manufacturer Troller, an 8% stake in Aston Martin of the United Kingdom and a 32% stake in China's Jiangling Motors. It also has joint ventures in China (Changan Ford), Taiwan (Ford Lio Ho), Thailand (AutoAlliance Thailand), Turkey (Ford Otosan), and Russia (Ford Sollers). The company is listed on the New York Stock Exchange and is controlled by the Ford family; they have minority ownership but the majority of the voting power. Ford introduced methods for large-scale manufacturing of cars and large-scale management of an industrial workforce using elaborately engineered manufacturing sequences typified by moving assembly lines; by 1914, these methods were known around the world as Fordism. Ford's former UK subsidiaries Jaguar and Land Rover, acquired in 1989 and 2000 respectively, were sold to the Indian automaker Tata Motors in March 2008. Ford owned the Swedish automaker Volvo from 1999 to 2010. In 2011, Ford discontinued the Mercury brand, under which it had marketed entry-level luxury cars in the United States, Canada, Mexico, and the Middle East since 1938. Ford is the second-largest U.S.-based automaker (behind General Motors) and the fifth-largest in the world (behind Toyota, Volkswagen, Hyundai and General Motors) based on 2015 vehicle production. At the end of 2010, Ford was the fifth-largest automaker in Europe. The company went public in 1956 but the Ford family, through special Class B shares, still retain 40 percent of the voting rights. During the financial crisis of 2007–08 the company struggled financially but did not have to be rescued by the federal government, unlike the other two major US automakers. Ford Motors has since returned to profitability, and was the eleventh-ranked overall American-based company in the 2018 Fortune 500 list, based on global revenues in 2017 of $156.7 billion. In 2008, Ford produced 5.532 million automobiles and employed about 213,000 employees at around 90 plants and facilities worldwide."
29,Subaru,7270.T,13337584364,17.39,Japan,Asia,"Subaru is the automobile manufacturing division of Japanese transportation conglomerate Subaru Corporation (formerly known as Fuji Heavy Industries), the twenty-first largest automaker by production worldwide in 2017. Subaru cars are known for their use of a boxer engine layout in most vehicles above 1,500 cc. The Symmetrical All Wheel Drive drive-train layout was introduced in 1972. Both became standard equipment for mid-size and smaller cars in most markets by 1996. The lone exception is the BRZ, introduced in 2012 via a partnership with Toyota, which pairs the boxer engine with rear-wheel-drive. Subaru also offers turbocharged versions of their passenger cars, such as the WRX, Legacy and Outback XT, Ascent, and formerly the Legacy GT and Forester XT.
In Western markets, Subaru vehicles have traditionally attracted a small but devoted core of buyers. The company's marketing targets those who desire its signature engine and drive train, all-wheel drive and rough-road capabilities, or affordable sports car designs.
Subaru is the Japanese name for the Pleiades star cluster M45, or the ""Seven Sisters"" (one of whom tradition says is invisible – hence only six stars in the Subaru logo), which in turn inspires the logo and alludes to the companies that merged to create FHI."
40,Aston Martin,A5SA.F,1780768047,15.28,United Kingdom,Europe,"Aston Martin Lagonda Global Holdings PLC is an English manufacturer of luxury sports cars and grand tourers. Its predecessor was founded in 1913 by Lionel Martin and Robert Bamford. Steered from 1947 by David Brown, it became associated with expensive grand touring cars in the 1950s and 1960s, and with the fictional character James Bond following his use of a DB5 model in the 1964 film Goldfinger. Their sports cars are regarded as a British cultural icon. Aston Martin has held a Royal Warrant as purveyor of motorcars to the Prince of Wales since 1982, and has over 160 car dealerships in 53 countries, making it a global automobile brand. The company is traded at the London Stock Exchange and is a constituent of the FTSE 250 Index. In 2003 it received the Queen's Award for Enterprise for outstanding contribution to international trade. The company has survived seven bankruptcies throughout its history. The headquarters and main production of its sports cars and grand tourers are in a 22-hectare (55-acre) facility in Gaydon, Warwickshire, England, on the former site of RAF Gaydon, adjacent to the Jaguar Land Rover Gaydon Centre. The old 3.6-acre facility in Newport Pagnell, Buckinghamshire is the present home of the Aston Martin Works classic car department, which focuses on heritage sales, service, spares and restoration operations. The 36-hectare (90-acre) factory in St Athan, Wales features three converted 'super-hangars' from MOD St Athan, and serves as the production site of Aston Martin's first-ever SUV, the DBX. Aston Martin plans on building electric vehicles on both its Gaydon and St Athan factories by 2025. Its Formula One team is headquartered in Silverstone, with a new 37,000 square metres (400,000 sq ft) factory set to be operational by 2023. The factory features three interconnected buildings and is based in a 30-acre site directly opposite the Silverstone circuit. The Aston Martin brand is increasingly being used, mostly through licensing, on other products including a submarine, real estate development, and aircraft."
32,Isuzu,7202.T,9415990164,12.77,Japan,Asia,"Isuzu Motors Ltd. , commonly known as Isuzu, is a Japanese multinational automobile manufacturer headquartered in Nishi-ku, Yokohama, Japan. Its principal activity is the production, marketing and sale of Isuzu commercial vehicles and diesel engines. The company also has a number of subsidiaries and joint ventures, including UD Trucks, Anadolu Isuzu (a Turkish joint venture with Anadolu Group), Sollers-Isuzu (a Russian joint venture with Sollers JSC), SML Isuzu (an Indian venture formerly known as Swaraj Mazda), Jiangxi Isuzu Motors (a Chinese joint venture with Jiangling Motors Company Group), Isuzu Astra Motor Indonesia, Isuzu Malaysia (Isuzu HICOM), Isuzu UK, Isuzu South Africa, Isuzu Philippines, Taiwan Isuzu Motors, Isuzu Vietnam, Isuzu Motors India and BYD Isuzu. Isuzu has assembly and manufacturing plants in Fujisawa, which have been there since the company was founded under earlier names, as well as in the Tochigi and Hokkaidō prefectures. Isuzu-branded vehicles are sold in most commercial markets worldwide. Isuzu's primary market focus is on commercial diesel-powered truck, buses and construction, while their Japanese competitor Yanmar focuses on commercial-level powerplants and generators. Isuzu diesel engines are used by dozens of vehicle manufacturers, including General Motors."
37,Fisker,FSR,3335132672,11.24,United States,North America,"Fisker Automotive was an American company known for producing the Fisker Karma, which was one of the world's first production luxury plug-in hybrid electric vehicles. It debuted at the 2008 North American International Auto Show, and first deliveries were in 2011. Production of the Fisker Karma was suspended in November 2012 due to bankruptcy of its battery supplier A123 Systems, with about 2,450 Karmas built since 2011 and over 2,000 cars sold worldwide. In February 2014, Fisker Automotive's Karma vehicle design, tooling and a manufacturing facility in Delaware were purchased by Chinese auto parts conglomerate Wanxiang Group. In 2016. Wanxiang would rename the holding company for the assets of Fisker Automotive to Karma Automotive. Henrik Fisker, the founder, former chairman, former CEO, of Fisker Automotive, retained the Fisker trademark and the Fisker logo, and launched a new, separate company called Fisker Inc."
27,Mahindra &amp; Mahindra,M&M.NS,13776047805,11.08,India,Asia,"Mahindra & Mahindra Limited (M&M) is an Indian multinational automotive manufacturing corporation headquartered in Mumbai. It was established in 1945 as Mahindra & Mohammed and later renamed as Mahindra & Mahindra. Part of the Mahindra Group, M&M is one of the largest vehicle manufacturers by production in India. Its subsidiary Mahindra Tractor Company is the largest manufacturer of tractors in the world by volume. It was ranked 17th on a list of top companies in India by Fortune India 500 in 2018. Its major competitors in the Indian market include Maruti Suzuki and Tata Motors. Recently Mahindra tractor company has launched TREM IV pollution norms tractors, which have common rail direct injection technology. Mahindra has launched total 6 tractors with CRDI technology one of these is Arjun Novo 605 DI PP which is with common rail direct injection technology and provides different power output with different modes i.e. tractor has 3 modes."
36,Mazda,7261.T,4902781920,7.78,Japan,Asia,"Mazda Motor Corporation, commonly referred to as simply Mazda, is a Japanese multinational automotive manufacturer headquartered in Fuchū, Hiroshima, Japan. In 2015, Mazda produced 1.5 million vehicles for global sales, the majority of which (nearly one million) were produced in the company's Japanese plants, with the remainder coming from a variety of other plants worldwide. During this time, Mazda was the 15th-largest automaker in terms of production globally."
38,Nikola,NKLA,3063844096,7.53,United States,North America,"Nikola Corporation is an American manufacturer of heavy-duty commercial battery-electric vehicles, fuel-cell electric vehicles, and energy solutions. It presented several vehicle concepts from 2016 to 2020, the first of which was a natural gas fuelled turbine-electric semi truck. The company went public on June 4, 2020. In February 2022, the company projected deliveries of between 300 and 500 of its first battery-electric semitrucks — known as the Nikola Tre — to customers. The company delivered its first two battery-electric trucks in December 2021. In September 2020, the Securities and Exchange Commission and the Department of Justice launched investigations into securities fraud allegations. In July 2021, a United States federal grand jury indicted Nikola founder and former CEO Trevor Milton, but did not indict the company. The indictment charged Milton with three counts of criminal fraud—for ""lying about 'nearly all aspects of the business'""—and two counts of securities fraud. Publicly traded shares in Nikola dropped to around US$12 after falling from over $65 in mid-2020, when its market valuation had exceeded that of the Ford Motor Company. In October 2022 Milton was found guilty in federal court of three of four counts of fraud against him, over statements he made while CEO of the company. Like the much larger Tesla, Inc., the company is named in honor of Nikola Tesla, but is not related to the inventor. Nikola Corporation is based in Phoenix, Arizona."
23,Volvo Car,VOLCAR-B.ST,22117588979,7.42,Sweden,Europe,"Volvo Cars is a Swedish multinational manufacturer of luxury vehicles headquartered in Torslanda, Gothenburg. The company manufactures SUVs, station wagons, and sedans. The company's main marketing arguments are safety and its Swedish heritage and design. Volvo Cars has been separate from its former parent conglomerate and producer of heavy trucks, buses, and construction equipment (among others) AB Volvo since 1999 when AB Volvo sold its automobile division Volvo Cars to Ford Motor Company. In 2010, Ford sold loss-making Volvo Cars to the Chinese company Geely. Volvo Cars was publicly listed on the Nasdaq Stockholm stock exchange in 2021, though Geely still retains majority ownership. Volvo Cars and AB Volvo both share the Volvo logo, and cooperate in running the Volvo Museum. In March 2021, Volvo Cars announced that it would be a fully electric brand by 2030. In June 2021, Volvo Cars and Swedish battery developer and manufacturer Northvolt announced the intention to establish a 50/50 joint venture consisting of a battery gigafactory and R&D (research and development) center. In December 2021, it was revealed the battery R&D center would be located in Gothenburg. In February 2022, Gothenburg was also chosen as the location for the battery gigafactory. During 2021 and 2022, Volvo Cars transferred its hybrid engine research and production capabilities in Skövde and Zhangjiakou to Aurobay, in a joint venture with Geely."
12,Great Wall Motors,601633.SS,46988271198,6.31,China,Asia,"Great Wall Motor Co., Ltd. (GWM) is a Chinese privately owned automobile manufacturer headquartered in Baoding, Hebei. Founded in 1984, it is currently the eighth largest automobile manufacturer in China, with 1.281 million sales in 2021. The company produces and sells vehicles under its own branding, such as GWM, Haval, WEY, TANK, POER, ORA. It also produces electric vehicles under some of the previously listed brandings, including dedicated EV brands such as ORA. Named after the Great Wall of China, the company is China's largest producer of sport-utility vehicles (SUVs) and pick-up trucks. In 2021, it was the third largest Chinese plug-in electric vehicle manufacturer in the Chinese market, with 4% of market share, selling under brand names such as Ora and Haval."
41,Canoo,GOEV,1396880512,5.85,United States,North America,"Canoo is an American automotive startup based in Bentonville, Arkansas that develops and manufactures electric vehicles, and plans to sell a lifestyle vehicle in the year 2022. The company also plans to produce commercial electric vehicles such as vans for vehicle rental and ride sharing services. The company has engineering services located at its original headquarters in Torrance, California, near Los Angeles, California. The company has operations in Justin, Texas and its main manufacturing plant is in Pryor, Oklahoma. In May 2022, it was reported that Canoo was struggling to find funding, the company saying that it had only enough funding to operate for one more quarter."
48,Arcimoto,FUV,216942928,5.76,United States,North America,"Arcimoto is an electric vehicle company headquartered in Eugene, Oregon that manufactures and sells the Fun Utility Vehicle, or FUV, a tandem two-seat, three-wheeled electric vehicle. They also sell van-variations on the design ""Rapid Responder"" for emergency services, and ""Deliverator"" for last-mile deliveries."
44,Sono,SEV,407959200,5.66,Germany,Europe,"Sono Motors GmbH is a German company working on the development of the electric solar car Sono Sion. A special feature of the vehicle designed by the company is solar cells embedded in the plastic body panels on both the roof and the sides. The electricity generated is fed into the traction battery and is said to be sufficient as an energy source for more than 5,000 kilometers per year. Sono Motors has been licensing this technology for use in buses and trucks since 2021."
25,Nissan,7201.T,20143703912,5.15,Japan,Asia,"Nissan Motor Co., Ltd. , trading as Nissan Motor Corporation and often shortened to Nissan, is a Japanese multinational automobile manufacturer headquartered in Nishi-ku, Yokohama, Japan. The company sells its vehicles under the Nissan, Infiniti, and Datsun brands, with in-house performance tuning products (including cars) labelled Nismo. The company traces back to the beginnings of the 20th century, with the Nissan zaibatsu, now called Nissan Group. Since 1999, Nissan has been part of the Renault–Nissan–Mitsubishi Alliance (Mitsubishi joining in 2016), a partnership between Nissan and Mitsubishi Motors of Japan, with Renault of France. As of 2013, Renault holds a 43.4% voting stake in Nissan, while Nissan holds a 15% non-voting stake in Renault. Since October 2016 Nissan has held a 34% controlling stake in Mitsubishi Motors. In 2013, Nissan was the sixth largest automaker in the world, after Toyota, General Motors, Volkswagen Group, Hyundai Motor Group, and Ford. In 2014, Nissan was the largest car manufacturer in North America. With a revenue of $80 billion in 2022, Nissan was the 10th largest automobile maker in the world, as well as being the leading Japanese brand in China, Russia and Mexico. As of April 2018, Nissan was the world's largest electric vehicle (EV) manufacturer, with global sales of more than 320,000 all-electric vehicles. The top-selling vehicle of the car-maker's fully-electric lineup is the Nissan LEAF, the No. 2 top-selling electric car globally, just behind the Tesla Model 3."
39,Arrival,ARVL,2393507072,3.76,United Kingdom,Europe,"Arrival Ltd is a British electric vehicle manufacturer headquartered in London, UK, of primarily lightweight commercial vehicles. In June 2020, Arrival announced a new passenger bus designed for coronavirus-era social distancing. R&D takes place at their facility in Banbury, Oxfordshire. In March 2020, Arrival acquired a new factory in Bicester with plans to be operational by 2021 and start production in 2022. In December 2020, Arrival established its North American headquarters in Charlotte, North Carolina, USA. Arrival claims that their electric vehicles are the first EVs that cost the same as petrol and diesel equivalents. The company has created an electric vehicle platform that can be scaled to make many variants in multiple vehicle categories. Arrival raised $118 million from US funds manager BlackRock in October 2020, adding to previous investment from Korean automaker Hyundai Motor Co and sister company Kia Motors Corp of $111 million. In November 2020, it was announced that Arrival would list on NASDAQ by merging with special-purpose acquisition company CIIG Merger Corp. In late May 2021, Arrival announced that it would be building electric cars for Uber ride-hailing drivers, with production expected in Q3 of 2023. In August 2021, Arrival President Avinash Rugoobur stated that the company would open a product development R&D center in India due to increasing interest from that market. In November 2021, the company announced that it would start production the following year."
42,REE Automotive,REE,827733568,3.6,Israel,Middle East,"REE Automotive is an electric vehicle technology company based in Tel Aviv, Israel. The company's co-founders are Daniel Barel and Ahishay Sardes, who previously established wheelchair technology company Softwheel in 2011."
17,SAIC Motor,600104.SS,35013982320,3,China,Asia,"SAIC Motor Corp., Ltd. (formerly Shanghai Automotive Industry Corporation) is a Chinese state-owned automobile manufacturer headquartered in Anting, Shanghai. Founded in 1955, it is currently the largest of the ""Big Four"" state-owned car manufacturers of China, namely: SAIC Motor, FAW Group, Dongfeng Motor Corporation, and Changan Automobile, with car sales of 5.37 million, 3.50 million, 3.28 million and 2.30 million in 2021 respectively. The company produces and sells vehicles under its own branding, such as Feifan, IM, Maxus, MG, Roewe, Baojun (under SGMW), Wuling (under SGMW), as well as under foreign-branded joint ventures such as SAIC-Volkswagen (Volkswagen, Skoda, Audi) and SAIC-General Motors (Buick, Chevrolet, Cadillac). In 2021, domestic-branded cars took 52% of sales. It also produces electric vehicles under some of the previously listed brandings, including dedicated EV brands such as Feifan and IM. It is currently a Fortune Global 100 company, ranked 60 on the list. Including SGMW, it is also the third largest plug-in electric vehicle (BEV and PHEV) company and second largest BEV company in the world, with 10.5% and 13% global market share respectively in 2021, selling under brand names such as Wuling, Baojun, Maxus, MG, Roewe and Feifan. SAIC traces its origins to the early years of the Chinese automobile industry in the 1940s, and SAIC was one of the few carmakers in Mao's China, making the Shanghai SH760. Currently, it participates in the oldest surviving sino-foreign car making joint venture, with Volkswagen, and in addition has had a joint venture with General Motors since 1998. SAIC products sell under a variety of brand names, including those of its joint venture partners. Two notable brands owned by SAIC itself are MG, a historic British car marque, and Roewe."
43,Lordstown Motors,RIDE,572848384,2.98,United States,North America,"Lordstown Motors Corporation (LMC) is a potential American electric vehicle automaker located in Lordstown, Ohio. The company was based at the Lordstown Assembly plant which previously belonged to General Motors."
46,SsangYong Motor,003620.KS,346014732,2.31,South Korea,Asia,"SsangYong Motor Company is a South Korea–based automobile manufacturer. It traces its origins back to a manufacturer established in 1954. The name SsangYong appeared in 1988, after its acquisition by the chaebol SsangYong Group. SsangYong Motor was then acquired by Daewoo Motors, SAIC Motor, and then Mahindra & Mahindra. In 2022, the company was acquired by the KG Group. The company main focus is sport utility vehicles (SUVs) and crossover SUVs and it is preparing for transitioning to electric cars."
24,Geely,0175.HK,21500620917,2.15,China,Asia,"Zhejiang Geely Holding Group Co., Ltd (ZGH), is a Chinese multinational automotive company headquartered in Hangzhou, Zhejiang. The company is privately held by Chinese billionaire business magnate Li Shufu. It was established in 1986 and entered the automotive industry in 1997 with its Geely Auto subsidiary. Geely Auto is currently the seventh largest automobile manufacturer in China, with 1.328 million sales in China in 2021. Globally, the group sold over 2.2 million cars in 2021, and over 17,926 plug-in electric vehicles in January 2022. The company produces and sells vehicles under its own branding - such as Geely Auto, Geometry, Maple, and Zeekr - and under foreign-located subsidiaries - such as Volvo Cars, Polestar, Lynk & Co, Proton, and Lotus - as well as commercial only vehicles under the London EV Company, Ouling Auto and Farizon Auto brands. It also produces electric vehicles under some of the previously listed brandings, and motorcycles under its subsidiary Zhejiang Geely Ming Industrial (Jiming and Geely brands), Qianjiang Motorcycle (QJMotor and Keeway brands) and Benelli. The group acquired in September 2022 a 7.6% shareholding of Aston Martin Lagonda Global Holdings plc, the ultra-luxury British performance brand Aston Martin."
47,Electra Meccanica,SOLO,239938144,2.05,Canada,North America,"Canadian Electric Vehicles Ltd. was first established in 1996 in Errington, British Columbia. During the initial years, its focus was to provide designs, parts and technical support for converting conventional internal combustion vehicles to non-polluting battery powered electric vehicles. Once converted, these vehicles were acquired by a variety of purchasers including federal and provincial governments, industrial companies as well as private individuals. The conversions ranged from three wheeled utility vehicles to house boats as well as various full-sized cars and trucks."
28,Chongqing Changan,000625.SZ,13665733502,2.04,China,Asia,"Chang'an Automobile Co., Ltd. is a Chinese state-owned automobile manufacturer headquartered in Jiangbei, Chongqing. Founded in 1862, it is China’s oldest automobile maker. It is currently the smallest of the ""Big Four"" state-owned car manufacturers of China, namely: SAIC Motor, FAW Group, Dongfeng Motor Corporation, and Changan Automobile, with car sales of 5.37 million, 3.50 million, 3.28 million and 2.30 million in 2021 respectively. The company produces and sells vehicles under its own branding, such as Changan, Oshan, Kaicene, as well as under foreign-branded joint ventures such as Changan-Ford and Changan-Mazda. In 2021, domestic branded cars took over 76% of sales (1.75m, 1.2m passenger vehicles). Its principal activity is the production of passenger cars, microvans, commercial vans and light trucks. It is China's second most popular car brand, with 1.4 million Changan cars sold in 2016.[9] A subsidiary of Changan, Chongqing Changan Automobile Company (SZSE: 000625), is listed on the Shenzhen Stock Exchange (but is also state controlled)."
45,Cenntro Electric Group,CENN,404946784,1.55,United States,North America,Electric Vehicle Company was an American automobile holding company and early pioneering manufacturer of automobiles.
35,FAW Car,000800.SZ,7036322814,1.51,China,Asia,"China FAW Group Corp., Ltd. is a Chinese state-owned automobile manufacturer headquartered in Changchun, Jilin. Founded in 1953, it is currently the second largest of the ""Big Four"" state-owned car manufacturers of China, together with SAIC Motor, Dongfeng Motor Corporation and Changan Automobile. The company produces and sells vehicles under its own branding, such as Hongqi, Bestune (Benteng) as well as under foreign-branded joint ventures such as FAW-Toyota and FAW-Volkswagen (Volkswagen, Audi). Its principal products are automobiles, buses, light, medium and heavy-duty trucks, and auto parts. FAW became China's first automobile manufacturer when it unveiled the nation's first domestically produced passenger car, the Hongqi, in 1958. "
33,Dongfeng Motor,0489.HK,7905514243,0.92,China,Asia,"Dongfeng Motor Corporation Ltd. is a Chinese state-owned automobile manufacturer headquartered in Wuhan, Hubei. Founded in 1969, it is currently the third largest of the ""Big Four"" state-owned car manufacturers of China, namely: SAIC Motor, FAW Group, Dongfeng Motor Corporation, and Changan Automobile, with car sales of 5.37 million, 3.50 million, 3.28 million and 2.30 million in 2021 respectively. The company develops and markets vehicles under its own branding, such as Venucia, Fengdu, Voyah, Aeolus, Forthing, as well as under foreign-branded joint ventures such as Dongfeng-Honda, Dongfeng-Nissan and Dongfeng-Peugeot Citroën (all via subsidiary Dongfeng Motor Group). In 2021, foreign-branded cars took 79% of sales. It also produces electric vehicles under some of the previously listed brandings, including dedicated EV brands such as Voyah. In addition to commercial and consumer vehicles, it also manufactures parts and cooperates with foreign companies."